Date,Open,High,Low,Close,Adj Close,Volume
2014-06-23,22725.000000,22875.000000,22525.000000,22725.000000,16273.819336,1315500
2014-06-24,23000.000000,23100.000000,22700.000000,23000.000000,16470.751953,3353000
2014-06-25,22900.000000,23000.000000,22725.000000,22900.000000,16399.138672,995700
2014-06-26,23075.000000,23200.000000,22775.000000,23075.000000,16524.455078,1241400
2014-06-27,22750.000000,23200.000000,22600.000000,22750.000000,16291.719727,1749100
2014-06-30,23100.000000,23100.000000,22750.000000,23100.000000,16542.361328,2525900
2014-07-01,22875.000000,23200.000000,22775.000000,22875.000000,16381.238281,702400
2014-07-02,23150.000000,23150.000000,22875.000000,23150.000000,16578.167969,2104700
2014-07-03,23150.000000,23225.000000,23100.000000,23150.000000,16578.167969,3590200
2014-07-04,23150.000000,23200.000000,23100.000000,23150.000000,16578.167969,1939800
2014-07-07,23650.000000,23850.000000,23200.000000,23650.000000,16936.230469,3389600
2014-07-08,24000.000000,24175.000000,23650.000000,24000.000000,17186.873047,4545300
2014-07-09,24000.000000,24000.000000,24000.000000,24000.000000,17186.873047,0
2014-07-10,24600.000000,25350.000000,23300.000000,24600.000000,17616.541016,6010000
2014-07-11,23500.000000,24400.000000,23400.000000,23500.000000,16828.812500,2737000
2014-07-14,23725.000000,24000.000000,23500.000000,23725.000000,16989.933594,1599800
2014-07-15,23800.000000,23900.000000,23425.000000,23800.000000,17043.646484,1659100
2014-07-16,23300.000000,24000.000000,23250.000000,23300.000000,16685.585938,3173200
2014-07-17,22900.000000,23775.000000,22800.000000,22900.000000,16399.138672,3578500
2014-07-18,22725.000000,23225.000000,22625.000000,22725.000000,16273.819336,2578200
2014-07-21,23000.000000,23025.000000,22825.000000,23000.000000,16470.751953,2234300
2014-07-22,22825.000000,23300.000000,22250.000000,22825.000000,16345.427734,3274100
2014-07-23,22700.000000,22975.000000,22525.000000,22700.000000,16255.916992,1765000
2014-07-24,22900.000000,23000.000000,22575.000000,22900.000000,16399.138672,1562800
2014-07-25,22900.000000,23300.000000,22900.000000,22900.000000,16399.138672,3768000
2014-08-04,23900.000000,24500.000000,23100.000000,23900.000000,17115.255859,7190100
2014-08-05,24025.000000,24100.000000,23800.000000,24025.000000,17204.771484,3358600
2014-08-06,23800.000000,24025.000000,23650.000000,23800.000000,17043.646484,3598500
2014-08-07,23975.000000,24200.000000,23575.000000,23975.000000,17168.968750,3556700
2014-08-08,23975.000000,24400.000000,23850.000000,23975.000000,17168.968750,1889000
2014-08-11,24175.000000,24400.000000,23900.000000,24175.000000,17312.189453,2836900
2014-08-12,23675.000000,24175.000000,23500.000000,23675.000000,16954.130859,2954900
2014-08-13,24400.000000,24400.000000,23650.000000,24400.000000,17473.318359,3446600
2014-08-14,24100.000000,24400.000000,23875.000000,24100.000000,17258.482422,1662700
2014-08-15,24125.000000,24200.000000,23850.000000,24125.000000,17276.388672,756000
2014-08-18,24100.000000,24200.000000,24000.000000,24100.000000,17258.482422,533200
2014-08-19,24225.000000,24300.000000,24075.000000,24225.000000,17347.998047,2294100
2014-08-20,24400.000000,24400.000000,24100.000000,24400.000000,17473.318359,1966600
2014-08-21,24175.000000,24400.000000,23800.000000,24175.000000,17312.189453,2629700
2014-08-22,23525.000000,24175.000000,23350.000000,23525.000000,16846.707031,3931100
2014-08-25,23150.000000,23400.000000,23025.000000,23150.000000,16578.167969,3563000
2014-08-26,22675.000000,23300.000000,22525.000000,22675.000000,16238.010742,3929500
2014-08-27,22125.000000,22650.000000,22100.000000,22125.000000,15844.145508,7833100
2014-08-28,22125.000000,22525.000000,22050.000000,22125.000000,15844.145508,8642000
2014-08-29,22150.000000,22375.000000,22125.000000,22150.000000,15862.048828,3602200
2014-09-01,22175.000000,22350.000000,22175.000000,22175.000000,15879.954102,1281300
2014-09-02,22225.000000,22350.000000,22100.000000,22225.000000,15915.755859,2418800
2014-09-03,22450.000000,22500.000000,22250.000000,22450.000000,16076.884766,3084500
2014-09-04,21550.000000,22500.000000,21500.000000,21550.000000,15432.377930,8317800
2014-09-05,21550.000000,21575.000000,21350.000000,21550.000000,15432.377930,3705300
2014-09-08,21800.000000,21925.000000,21550.000000,21800.000000,15611.405273,3968300
2014-09-09,21000.000000,21800.000000,20950.000000,21000.000000,15038.511719,6989200
2014-09-10,20400.000000,20800.000000,20175.000000,20400.000000,14608.838867,6247400
2014-09-11,20500.000000,20625.000000,20100.000000,20500.000000,14680.452148,3503800
2014-09-12,20850.000000,20850.000000,20250.000000,20850.000000,14931.094727,4790700
2014-09-15,20450.000000,20650.000000,20400.000000,20450.000000,14644.646484,2867100
2014-09-16,20375.000000,20800.000000,20325.000000,20375.000000,14590.936523,2948100
2014-09-17,20600.000000,20700.000000,20475.000000,20600.000000,14752.060547,1961200
2014-09-18,20775.000000,20775.000000,20500.000000,20775.000000,14877.387695,1496700
2014-09-19,21150.000000,21150.000000,20675.000000,21150.000000,15145.931641,3965100
2014-09-22,20950.000000,21025.000000,20800.000000,20950.000000,15002.705078,2179600
2014-09-23,20475.000000,20900.000000,20450.000000,20475.000000,14662.549805,2361500
2014-09-24,20600.000000,20875.000000,20400.000000,20600.000000,14752.060547,2330200
2014-09-25,20675.000000,20850.000000,20400.000000,20675.000000,14805.770508,3105300
2014-09-26,20150.000000,20500.000000,20075.000000,20150.000000,14429.811523,2620100
2014-09-29,20100.000000,20250.000000,19875.000000,20100.000000,14393.999023,3454600
2014-09-30,19900.000000,20100.000000,19825.000000,19900.000000,14250.779297,4208700
2014-10-01,19850.000000,20025.000000,19850.000000,19850.000000,14214.973633,2125700
2014-10-02,19275.000000,19700.000000,19175.000000,19275.000000,13803.205078,4192800
2014-10-03,19075.000000,19275.000000,19025.000000,19075.000000,13659.982422,3200600
2014-10-06,20000.000000,20000.000000,19350.000000,20000.000000,14322.390625,3902500
2014-10-07,20450.000000,20575.000000,19825.000000,20450.000000,14644.646484,4276900
2014-10-08,19425.000000,20150.000000,19425.000000,19425.000000,13910.625000,4063900
2014-10-09,19325.000000,19975.000000,19275.000000,19325.000000,13839.008789,3883000
2014-10-10,19150.000000,19175.000000,18800.000000,19150.000000,13853.478516,2979100
2014-10-13,18200.000000,18900.000000,18150.000000,18200.000000,13166.230469,5419000
2014-10-14,18000.000000,18225.000000,18000.000000,18000.000000,13021.546875,4509400
2014-10-15,17200.000000,18300.000000,17100.000000,17200.000000,12442.809570,14522400
2014-10-16,17175.000000,17475.000000,16700.000000,17175.000000,12424.727539,8424400
2014-10-17,17250.000000,17475.000000,17200.000000,17250.000000,12478.982422,11236700
2014-10-20,17450.000000,17700.000000,17450.000000,17450.000000,12623.665039,5659000
2014-10-21,17250.000000,17725.000000,17250.000000,17250.000000,12478.982422,3580600
2014-10-22,17475.000000,17575.000000,17275.000000,17475.000000,12641.752930,5241400
2014-10-23,17925.000000,17925.000000,17475.000000,17925.000000,12967.289063,6448900
2014-10-24,17650.000000,18000.000000,17575.000000,17650.000000,12768.351563,3851100
2014-10-27,16950.000000,17800.000000,16925.000000,16950.000000,12261.956055,3848600
2014-10-28,17050.000000,17225.000000,16825.000000,17050.000000,12334.298828,4969000
2014-10-29,17675.000000,17725.000000,16875.000000,17675.000000,12786.434570,5280900
2014-10-30,17675.000000,17750.000000,17450.000000,17675.000000,12786.434570,4489400
2014-10-31,18375.000000,18500.000000,17950.000000,18375.000000,13292.828125,17670600
2014-11-03,18350.000000,18900.000000,18050.000000,18350.000000,13274.742188,7262200
2014-11-04,17875.000000,18275.000000,17800.000000,17875.000000,12931.119141,4524600
2014-11-05,18600.000000,18650.000000,17900.000000,18600.000000,13455.598633,7548000
2014-11-06,19075.000000,19150.000000,18400.000000,19075.000000,13799.222656,8128700
2014-11-07,18850.000000,19075.000000,18700.000000,18850.000000,13636.453125,2772400
2014-11-10,18950.000000,19150.000000,18850.000000,18950.000000,13708.794922,2362100
2014-11-11,19125.000000,19300.000000,18975.000000,19125.000000,13835.390625,5230000
2014-11-12,18500.000000,19100.000000,18475.000000,18500.000000,13383.257813,3856400
2014-11-13,19000.000000,19000.000000,18500.000000,19000.000000,13744.966797,4009600
2014-11-14,19200.000000,19200.000000,18850.000000,19200.000000,13889.648438,3604000
2014-11-17,19200.000000,19150.000000,18550.000000,18650.000000,13491.772461,4046400
2014-11-18,18950.000000,19050.000000,18650.000000,18950.000000,13708.794922,3563800
2014-11-19,19275.000000,19350.000000,18950.000000,19275.000000,13943.903320,4651000
2014-11-20,18850.000000,19150.000000,18675.000000,18850.000000,13636.453125,4958200
2014-11-21,18275.000000,18800.000000,18050.000000,18275.000000,13220.487305,8455700
2014-11-24,18700.000000,18750.000000,18350.000000,18700.000000,13527.941406,6965700
2014-11-25,17700.000000,18700.000000,17700.000000,17700.000000,12804.520508,5111900
2014-11-26,18175.000000,18275.000000,18000.000000,18175.000000,13148.145508,5835900
2014-11-27,18450.000000,18525.000000,18300.000000,18450.000000,13347.083984,2778500
2014-11-28,18325.000000,18450.000000,18225.000000,18325.000000,13256.657227,4667500
2014-12-01,18275.000000,18275.000000,17850.000000,17925.000000,12967.289063,7035400
2014-12-02,17950.000000,18150.000000,17875.000000,17950.000000,12985.374023,5669500
2014-12-03,17950.000000,18000.000000,17300.000000,17400.000000,12587.493164,10032300
2014-12-04,17500.000000,18000.000000,17475.000000,17900.000000,12949.205078,5461000
2014-12-05,17900.000000,18000.000000,17675.000000,17675.000000,12786.434570,3399400
2014-12-08,17675.000000,17900.000000,17425.000000,17550.000000,12696.007813,3576900
2014-12-09,17550.000000,17700.000000,17450.000000,17600.000000,12732.181641,3590100
2014-12-10,17750.000000,17750.000000,17325.000000,17400.000000,12587.493164,4096300
2014-12-11,17375.000000,17425.000000,17150.000000,17225.000000,12460.897461,4056000
2014-12-12,17150.000000,17350.000000,17100.000000,17100.000000,12370.468750,3061400
2014-12-15,17000.000000,17000.000000,16800.000000,16850.000000,12189.615234,3316000
2014-12-16,16600.000000,16850.000000,16425.000000,16600.000000,12008.759766,5754600
2014-12-17,16750.000000,17250.000000,16650.000000,17250.000000,12478.982422,3471300
2014-12-18,17350.000000,17500.000000,17200.000000,17300.000000,12515.152344,3236700
2014-12-19,17400.000000,17525.000000,17125.000000,17125.000000,12388.554688,4494200
2014-12-22,17150.000000,17350.000000,17150.000000,17250.000000,12478.982422,1596100
2014-12-23,17350.000000,17475.000000,17250.000000,17250.000000,12478.982422,2013600
2014-12-24,17150.000000,17400.000000,17075.000000,17150.000000,12406.640625,1557000
2014-12-29,17250.000000,17300.000000,17175.000000,17200.000000,12442.809570,1359500
2014-12-30,17300.000000,17350.000000,17200.000000,17350.000000,12551.325195,2648300
2015-01-02,17375.000000,17375.000000,17200.000000,17300.000000,12515.152344,984800
2015-01-05,17350.000000,17350.000000,16850.000000,16875.000000,12207.699219,2324800
2015-01-06,16875.000000,17075.000000,16850.000000,16950.000000,12261.956055,3469900
2015-01-07,17000.000000,17075.000000,16875.000000,17025.000000,12316.213867,1423600
2015-01-08,17150.000000,17150.000000,16900.000000,16900.000000,12225.785156,2006500
2015-01-09,16900.000000,17275.000000,16900.000000,17100.000000,12370.468750,1940200
2015-01-12,17100.000000,17150.000000,17000.000000,17075.000000,12352.381836,2448000
2015-01-13,17225.000000,17475.000000,17075.000000,17475.000000,12641.752930,4524500
2015-01-14,17450.000000,17700.000000,17425.000000,17450.000000,12623.665039,3945600
2015-01-15,17425.000000,17550.000000,17325.000000,17425.000000,12605.581055,3630200
2015-01-16,17375.000000,17600.000000,17250.000000,17250.000000,12478.982422,2427000
2015-01-19,17100.000000,17225.000000,17025.000000,17050.000000,12334.298828,1540100
2015-01-20,17050.000000,17225.000000,16925.000000,17125.000000,12388.554688,1494400
2015-01-21,17300.000000,17300.000000,17050.000000,17150.000000,12406.640625,1727900
2015-01-22,17150.000000,17725.000000,17150.000000,17625.000000,12750.263672,4537100
2015-01-23,17800.000000,17875.000000,17750.000000,17875.000000,12931.119141,4896000
2015-01-26,17850.000000,18275.000000,17800.000000,18050.000000,13057.716797,5353600
2015-01-27,18200.000000,18225.000000,18050.000000,18200.000000,13166.230469,1920900
2015-01-28,18150.000000,18275.000000,18050.000000,18200.000000,13166.230469,1864600
2015-01-29,18200.000000,18200.000000,18050.000000,18200.000000,13166.230469,2520900
2015-01-30,18200.000000,18200.000000,17600.000000,17900.000000,12949.205078,4012700
2015-02-02,17600.000000,18075.000000,17525.000000,17600.000000,12732.181641,2020100
2015-02-03,17700.000000,17950.000000,17675.000000,17900.000000,12949.205078,1471500
2015-02-04,18075.000000,18200.000000,17950.000000,18025.000000,13039.631836,3106000
2015-02-05,17700.000000,18000.000000,17675.000000,18000.000000,13021.546875,2848400
2015-02-06,18175.000000,18500.000000,18050.000000,18500.000000,13383.257813,3426100
2015-02-09,18500.000000,18575.000000,18075.000000,18125.000000,13111.973633,1978000
2015-02-10,18150.000000,18500.000000,18100.000000,18450.000000,13347.083984,1912100
2015-02-11,18475.000000,18675.000000,18300.000000,18575.000000,13437.511719,2614500
2015-02-12,18325.000000,18700.000000,18325.000000,18600.000000,13455.598633,2481900
2015-02-13,18650.000000,18950.000000,18550.000000,18950.000000,13708.794922,3690200
2015-02-16,19300.000000,19300.000000,18600.000000,18750.000000,13564.111328,3532400
2015-02-17,18500.000000,19075.000000,18500.000000,19000.000000,13744.966797,1258500
2015-02-18,19200.000000,19500.000000,19050.000000,19275.000000,13943.903320,2609600
2015-02-20,19100.000000,19275.000000,19075.000000,19150.000000,13853.478516,1977200
2015-02-23,19250.000000,19275.000000,19050.000000,19225.000000,13907.733398,2351600
2015-02-24,19250.000000,19750.000000,19200.000000,19700.000000,14251.358398,3526800
2015-02-25,19750.000000,20100.000000,19750.000000,20100.000000,14540.727539,4128000
2015-02-26,20100.000000,20250.000000,19950.000000,20000.000000,14468.387695,5094000
2015-02-27,20400.000000,21025.000000,20400.000000,20750.000000,15010.948242,10142200
2015-03-02,20900.000000,21725.000000,20750.000000,21625.000000,15643.940430,6783200
2015-03-03,21850.000000,22350.000000,21675.000000,22225.000000,16077.997070,10469600
2015-03-04,22000.000000,22000.000000,21400.000000,21650.000000,15662.028320,7351300
2015-03-05,21775.000000,21950.000000,21650.000000,21775.000000,15752.456055,2318600
2015-03-06,21775.000000,21825.000000,21575.000000,21750.000000,15734.368164,3848900
2015-03-09,21400.000000,21450.000000,20625.000000,20625.000000,14920.524414,3842300
2015-03-10,20625.000000,21500.000000,20300.000000,21350.000000,15445.000977,3178700
2015-03-11,21225.000000,21325.000000,20825.000000,20925.000000,15137.545898,3631100
2015-03-12,21075.000000,21075.000000,20700.000000,20750.000000,15010.948242,2795300
2015-03-13,21150.000000,21150.000000,20550.000000,20775.000000,15029.034180,2008000
2015-03-16,20600.000000,20825.000000,20450.000000,20650.000000,14938.609375,2563400
2015-03-17,20850.000000,20925.000000,20500.000000,20500.000000,14830.094727,2262200
2015-03-18,20600.000000,21500.000000,20525.000000,21500.000000,15553.513672,2716600
2015-03-19,21750.000000,21875.000000,21225.000000,21475.000000,15535.430664,2499300
2015-03-20,21050.000000,21400.000000,20850.000000,21400.000000,15481.173828,4260900
2015-03-23,21075.000000,21300.000000,21000.000000,21175.000000,15318.403320,1200100
2015-03-24,21100.000000,21575.000000,21075.000000,21575.000000,15607.772461,1565800
2015-03-25,21325.000000,21475.000000,21000.000000,21150.000000,15300.318359,2538400
2015-03-26,20925.000000,21300.000000,20775.000000,20850.000000,15083.290039,2284800
2015-03-27,20650.000000,21900.000000,20650.000000,21400.000000,15481.173828,3057000
2015-03-30,21500.000000,21900.000000,21425.000000,21550.000000,15589.690430,2459300
2015-03-31,21900.000000,22050.000000,21650.000000,21800.000000,15770.543945,5854700
2015-04-01,21875.000000,22000.000000,21725.000000,22000.000000,15915.221680,1523700
2015-04-02,21950.000000,22000.000000,21600.000000,21975.000000,15897.137695,1521500
2015-04-06,22000.000000,22175.000000,22000.000000,22025.000000,15933.309570,400700
2015-04-07,22200.000000,22925.000000,22050.000000,22900.000000,16566.298828,3400300
